date,pv_kwh,load_kwh,self_consumed_kwh,exported_kwh,grid_import_kwh
2020-07-11,21.353733197952,7.859651417776857,5.303039503026224,16.050693694925773,2.5566119147506323
2020-07-12,25.213015670065918,7.858344801943198,5.3095446258121894,19.903471044253727,2.5488001761310084
2020-07-13,14.489135800703998,7.628128683674779,4.090773558688858,10.39836224201514,3.537355124985921
2020-07-14,11.8783976064,7.62747481224905,4.107115297849876,7.7712823085501235,3.5203595143991744
2020-07-15,9.529051637376,7.627128589528272,4.049465744505426,5.479585892870573,3.577662845022847
2020-07-16,17.714288192222398,7.627090117965319,4.679883448068697,13.0344047441537,2.9472066698966217
2020-07-17,21.59426665033632,7.627359408944545,4.324334114815974,17.269932535520343,3.3030252941285703
2020-07-18,13.90016791872,7.857156507803477,4.74070835593972,9.15945956278028,3.1164481518637563
2020-07-19,20.186946534527998,7.858067572632861,5.030214967824502,15.156731566703497,2.827852604808359
2020-07-20,22.23655848617376,7.63001260506895,4.697844944011447,17.538713542162313,2.9321676610575036
2020-07-21,22.020059339127357,7.631511239138034,4.796283544353372,17.223775794773985,2.8352276947846624
2020-07-22,22.29619645148832,7.633316327468415,4.711801478239375,17.584394973248944,2.92151484922904
2020-07-23,11.508185241216,7.635427335905412,4.16848095346892,7.339704287747081,3.466946382436492
2020-07-24,15.26380641209568,7.637843639767666,4.434920199743548,10.82888621235213,3.2029234400241173
2020-07-25,7.958514422404799,7.870164125755823,4.543527795330914,3.4149866270738842,3.326636330424908
2020-07-26,14.599707269376,7.873279676539628,4.166021113499415,10.433686155876584,3.707258563040212
2020-07-27,9.244384096895999,7.64691672326115,3.663535909005384,5.580848187890615,3.9833808142557654
2020-07-28,16.206332398847998,7.650546158508035,4.59622910793776,11.610103290910239,3.054317050570275
2020-07-29,18.493849398528,7.654476415277333,4.339459334058413,14.154390064469586,3.3150170812189206
2020-07-30,23.456540997947517,7.658706330542832,4.703490745652385,18.753050252295132,2.9552155848904467
2020-07-31,19.26676031534688,7.663234652604552,4.287362285290933,14.979398030055945,3.375872367313618
2020-08-01,17.79989145553632,7.898485885776778,5.010550003714745,12.789341451821572,2.8879358820620324
2020-08-02,20.18453267468064,7.903760800825012,4.758458496612779,15.426074178067859,3.145302304212233
2020-08-03,15.295176728030398,7.678596220421845,4.606351277096673,10.688825450933725,3.0722449433251726
2020-08-04,10.33700758258176,7.684303892705095,4.182062274623434,6.154945307958325,3.5022416180816602
2020-08-05,8.47555376417664,7.690302397054096,4.175703798832838,4.299849965343801,3.5145985982212578
2020-08-06,10.616042336245439,7.696589958414906,4.348977406303738,6.2670649299417,3.347612552111168
2020-08-07,12.798902178427198,7.7031647161969605,3.964767462229258,8.83413471619794,3.738397253967702
2020-08-08,20.56230524651712,7.941711611379291,4.854410860461893,15.707894386055225,3.0873007509173975
2020-08-09,14.85278144507808,7.949069495505975,4.5084497544906865,10.344331690587392,3.4406197410152877
2020-08-10,12.040037397918718,7.724592290853676,3.154475157535833,8.885562240382885,4.570117133317842
2020-08-11,19.768648088187838,7.7322955374798426,4.209811730308183,15.558836357879654,3.5224838071716595
2020-08-12,19.41552633518688,7.740275414671964,4.191471909988151,15.224054425198728,3.5488035046838133
2020-08-13,7.183187256575999,7.7485295610559906,2.9961580351069355,4.187029221469063,4.752371525949055
2020-08-14,4.357453393919999,7.757055534097213,3.4119686838758185,0.945484710044181,4.345086850221394
2020-08-15,4.06260488448,7.999215275922896,3.509939099907936,0.5526657845720633,4.489276176014959
2020-08-16,8.240655761664,8.008549566857148,3.976923388109442,4.263732373554558,4.031626178747707
2020-08-17,16.43771246997696,7.784238785751833,4.190216050027577,12.247496419949384,3.5940227357242556
2020-08-18,10.655847409151999,7.793826042657186,3.8892601184706916,6.766587290681308,3.9045659241864943
2020-08-19,4.544566370688,7.803671722262079,2.95962320651577,1.5849431641722291,4.844048515746309
2020-08-20,18.611160091846077,7.8137729110715135,4.271786268506632,14.339373823339447,3.541986642564882
2020-08-21,10.20429207744,7.824126619981211,3.7397519215960346,6.464540155843965,4.084374698385176
2020-08-22,13.194215208192,8.07016406919037,4.508585766612869,8.68562944157913,3.561578302577502
2020-08-23,11.401403425152,8.081339580889315,4.368316801648399,7.0330866235036,3.713022779240916
2020-08-24,12.825183500544,7.856671860859313,3.7186293814992606,9.106554119044738,4.138042479360052
2020-08-25,9.091696741247999,7.868004278362371,3.4118540256670653,5.679842715580934,4.456150252695306
2020-08-26,16.80579056504256,7.879573168031609,3.9780481409678905,12.82774242407467,3.9015250270637183
2020-08-27,5.516048074367999,7.891375106446449,3.479454420240436,2.0365936541275635,4.411920686206012
2020-08-28,10.65812348928,7.90340660122344,3.397686282818561,7.260437206461439,4.5057203184048795
2020-08-29,12.869949332352,8.15353045875571,4.449668322350155,8.420281010001844,3.7038621364055553
2020-08-30,17.035425772140478,8.166385339267832,4.337209522602218,12.69821624953826,3.8291758166656127
2020-08-31,13.93843414480608,7.9408424872926,3.9751240416112887,9.96331010319479,3.9657184456813113
2020-09-01,13.800587509534079,7.953755941016987,3.9489300269983216,9.851657482535757,4.0048259140186655
2020-09-02,7.012706916479999,7.966880491610966,3.7565632428097193,3.25614367367028,4.210317248801246
2020-09-03,5.501872528972799,7.980212255308858,3.3335479176414,2.168324611331399,4.646664337667459
2020-09-04,9.177377591808,7.993747287027302,3.212184075952626,5.965193515855373,4.781563211074675
2020-09-05,15.99047184068736,8.248107071461847,4.421549424103611,11.568922416583748,3.8265576473582366
2020-09-06,8.997630644287678,8.262455146985586,4.167422899689915,4.8302077445977645,4.095032247295671
2020-09-07,8.06189481154656,8.035531644346838,3.757927832395846,4.3039669791507125,4.277603811950992
2020-09-08,8.17747945002432,8.049839112190806,3.567628382228056,4.609851067796263,4.48221072996275
2020-09-09,7.14900524128512,8.064329244348183,3.4745027303782883,3.674502510906831,4.589826513969895
